Timestamp,X,Y,Z
28-Jan-2025 19:52:37.518,-0.957708,0.258363,9.759555
28-Jan-2025 19:52:37.528,-0.922083,0.233514,9.79099
28-Jan-2025 19:52:37.538,-0.932411,0.221988,9.759256
28-Jan-2025 19:52:37.548,-0.904868,0.200284,9.664503
28-Jan-2025 19:52:37.558,-0.887654,0.184267,9.72812
28-Jan-2025 19:52:37.568,-0.877924,0.138312,9.818682
28-Jan-2025 19:52:37.578,-0.876577,0.119601,9.795331
28-Jan-2025 19:52:37.588,-0.866249,0.119152,9.707912
28-Jan-2025 19:52:37.598,-0.885409,0.129331,9.668544
28-Jan-2025 19:52:37.608,-0.929717,0.15882,9.707613
28-Jan-2025 19:52:37.618,-0.954266,0.196092,9.775422
28-Jan-2025 19:52:37.628,-0.932411,0.224533,9.801468
28-Jan-2025 19:52:37.638,-0.933309,0.213306,9.838141
28-Jan-2025 19:52:37.648,-0.907862,0.202379,9.920171
28-Jan-2025 19:52:37.658,-0.896336,0.128433,9.967772
28-Jan-2025 19:52:37.668,-0.874332,0.051942,9.961335
28-Jan-2025 19:52:37.678,-0.866099,-0.015418,9.90131
28-Jan-2025 19:52:37.688,-0.847538,-0.0482,9.821526
28-Jan-2025 19:52:37.698,-0.835113,-0.034279,9.763447
28-Jan-2025 19:52:37.708,-0.858165,-0.010179,9.770632
28-Jan-2025 19:52:37.718,-0.848585,0.064067,9.819281
28-Jan-2025 19:52:37.728,-0.860111,0.129032,9.849967
